,imagepaths,imagelabels
1269,/home/data1/ygq/scene/datas/15scene/11/3320.jpg,11
1270,/home/data1/ygq/scene/datas/15scene/06/1854.jpg,06
1271,/home/data1/ygq/scene/datas/15scene/03/769.jpg,03
1272,/home/data1/ygq/scene/datas/15scene/05/1592.jpg,05
1273,/home/data1/ygq/scene/datas/15scene/13/4072.jpg,13
1274,/home/data1/ygq/scene/datas/15scene/00/89.jpg,00
1275,/home/data1/ygq/scene/datas/15scene/13/4062.jpg,13
1276,/home/data1/ygq/scene/datas/15scene/02/535.jpg,02
1277,/home/data1/ygq/scene/datas/15scene/07/2215.jpg,07
1278,/home/data1/ygq/scene/datas/15scene/11/3382.jpg,11
1279,/home/data1/ygq/scene/datas/15scene/06/1754.jpg,06
1280,/home/data1/ygq/scene/datas/15scene/11/3571.jpg,11
1281,/home/data1/ygq/scene/datas/15scene/11/3527.jpg,11
1282,/home/data1/ygq/scene/datas/15scene/03/798.jpg,03
1283,/home/data1/ygq/scene/datas/15scene/12/3715.jpg,12
1284,/home/data1/ygq/scene/datas/15scene/07/2030.jpg,07
1285,/home/data1/ygq/scene/datas/15scene/13/3961.jpg,13
1286,/home/data1/ygq/scene/datas/15scene/14/4231.jpg,14
1287,/home/data1/ygq/scene/datas/15scene/00/170.jpg,00
1288,/home/data1/ygq/scene/datas/15scene/13/3966.jpg,13
1289,/home/data1/ygq/scene/datas/15scene/12/3626.jpg,12
1290,/home/data1/ygq/scene/datas/15scene/09/2778.jpg,09
1291,/home/data1/ygq/scene/datas/15scene/14/4284.jpg,14
1292,/home/data1/ygq/scene/datas/15scene/10/3018.jpg,10
1293,/home/data1/ygq/scene/datas/15scene/11/3339.jpg,11
1294,/home/data1/ygq/scene/datas/15scene/13/4067.jpg,13
1295,/home/data1/ygq/scene/datas/15scene/04/1186.jpg,04
1296,/home/data1/ygq/scene/datas/15scene/09/2665.jpg,09
1297,/home/data1/ygq/scene/datas/15scene/08/2436.jpg,08
1298,/home/data1/ygq/scene/datas/15scene/12/3623.jpg,12
1299,/home/data1/ygq/scene/datas/15scene/13/4151.jpg,13
1300,/home/data1/ygq/scene/datas/15scene/10/2994.jpg,10
1301,/home/data1/ygq/scene/datas/15scene/00/99.jpg,00
1302,/home/data1/ygq/scene/datas/15scene/06/1813.jpg,06
1303,/home/data1/ygq/scene/datas/15scene/11/3578.jpg,11
1304,/home/data1/ygq/scene/datas/15scene/13/3985.jpg,13
1305,/home/data1/ygq/scene/datas/15scene/06/1871.jpg,06
1306,/home/data1/ygq/scene/datas/15scene/06/1660.jpg,06
1307,/home/data1/ygq/scene/datas/15scene/01/395.jpg,01
1308,/home/data1/ygq/scene/datas/15scene/03/788.jpg,03
1309,/home/data1/ygq/scene/datas/15scene/01/388.jpg,01
1310,/home/data1/ygq/scene/datas/15scene/09/2818.jpg,09
1311,/home/data1/ygq/scene/datas/15scene/07/1999.jpg,07
1312,/home/data1/ygq/scene/datas/15scene/08/2330.jpg,08
1313,/home/data1/ygq/scene/datas/15scene/04/1100.jpg,04
1314,/home/data1/ygq/scene/datas/15scene/07/2087.jpg,07
1315,/home/data1/ygq/scene/datas/15scene/10/3029.jpg,10
1316,/home/data1/ygq/scene/datas/15scene/02/586.jpg,02
1317,/home/data1/ygq/scene/datas/15scene/00/45.jpg,00
1318,/home/data1/ygq/scene/datas/15scene/10/3262.jpg,10
1319,/home/data1/ygq/scene/datas/15scene/12/3902.jpg,12
1320,/home/data1/ygq/scene/datas/15scene/10/3292.jpg,10
1321,/home/data1/ygq/scene/datas/15scene/02/613.jpg,02
1322,/home/data1/ygq/scene/datas/15scene/14/4229.jpg,14
1323,/home/data1/ygq/scene/datas/15scene/08/2313.jpg,08
1324,/home/data1/ygq/scene/datas/15scene/03/938.jpg,03
1325,/home/data1/ygq/scene/datas/15scene/04/990.jpg,04
1326,/home/data1/ygq/scene/datas/15scene/12/3760.jpg,12
1327,/home/data1/ygq/scene/datas/15scene/00/123.jpg,00
1328,/home/data1/ygq/scene/datas/15scene/14/4429.jpg,14
1329,/home/data1/ygq/scene/datas/15scene/12/3895.jpg,12
1330,/home/data1/ygq/scene/datas/15scene/10/3039.jpg,10
1331,/home/data1/ygq/scene/datas/15scene/06/1716.jpg,06
1332,/home/data1/ygq/scene/datas/15scene/10/3195.jpg,10
1333,/home/data1/ygq/scene/datas/15scene/01/292.jpg,01
1334,/home/data1/ygq/scene/datas/15scene/05/1313.jpg,05
1335,/home/data1/ygq/scene/datas/15scene/11/3522.jpg,11
1336,/home/data1/ygq/scene/datas/15scene/07/2095.jpg,07
1337,/home/data1/ygq/scene/datas/15scene/05/1617.jpg,05
1338,/home/data1/ygq/scene/datas/15scene/12/3751.jpg,12
1339,/home/data1/ygq/scene/datas/15scene/04/1162.jpg,04
1340,/home/data1/ygq/scene/datas/15scene/05/1289.jpg,05
1341,/home/data1/ygq/scene/datas/15scene/09/2892.jpg,09
1342,/home/data1/ygq/scene/datas/15scene/11/3364.jpg,11
1343,/home/data1/ygq/scene/datas/15scene/00/153.jpg,00
1344,/home/data1/ygq/scene/datas/15scene/05/1503.jpg,05
1345,/home/data1/ygq/scene/datas/15scene/06/1907.jpg,06
1346,/home/data1/ygq/scene/datas/15scene/05/1513.jpg,05
1347,/home/data1/ygq/scene/datas/15scene/10/3071.jpg,10
1348,/home/data1/ygq/scene/datas/15scene/07/2025.jpg,07
1349,/home/data1/ygq/scene/datas/15scene/05/1437.jpg,05
1350,/home/data1/ygq/scene/datas/15scene/12/3920.jpg,12
1351,/home/data1/ygq/scene/datas/15scene/10/3103.jpg,10
1352,/home/data1/ygq/scene/datas/15scene/00/168.jpg,00
1353,/home/data1/ygq/scene/datas/15scene/06/1729.jpg,06
1354,/home/data1/ygq/scene/datas/15scene/04/1180.jpg,04
1355,/home/data1/ygq/scene/datas/15scene/04/1109.jpg,04
1356,/home/data1/ygq/scene/datas/15scene/00/214.jpg,00
1357,/home/data1/ygq/scene/datas/15scene/10/3137.jpg,10
1358,/home/data1/ygq/scene/datas/15scene/11/3384.jpg,11
1359,/home/data1/ygq/scene/datas/15scene/07/2028.jpg,07
1360,/home/data1/ygq/scene/datas/15scene/09/2550.jpg,09
1361,/home/data1/ygq/scene/datas/15scene/10/3222.jpg,10
1362,/home/data1/ygq/scene/datas/15scene/00/95.jpg,00
1363,/home/data1/ygq/scene/datas/15scene/06/1927.jpg,06
1364,/home/data1/ygq/scene/datas/15scene/12/3772.jpg,12
1365,/home/data1/ygq/scene/datas/15scene/09/2757.jpg,09
1366,/home/data1/ygq/scene/datas/15scene/12/3819.jpg,12
1367,/home/data1/ygq/scene/datas/15scene/14/4390.jpg,14
1368,/home/data1/ygq/scene/datas/15scene/06/1782.jpg,06
1369,/home/data1/ygq/scene/datas/15scene/08/2241.jpg,08
1370,/home/data1/ygq/scene/datas/15scene/02/631.jpg,02
1371,/home/data1/ygq/scene/datas/15scene/04/1216.jpg,04
1372,/home/data1/ygq/scene/datas/15scene/04/1175.jpg,04
1373,/home/data1/ygq/scene/datas/15scene/11/3582.jpg,11
1374,/home/data1/ygq/scene/datas/15scene/09/2840.jpg,09
1375,/home/data1/ygq/scene/datas/15scene/08/2363.jpg,08
1376,/home/data1/ygq/scene/datas/15scene/13/4122.jpg,13
1377,/home/data1/ygq/scene/datas/15scene/10/3091.jpg,10
1378,/home/data1/ygq/scene/datas/15scene/11/3425.jpg,11
1379,/home/data1/ygq/scene/datas/15scene/13/4110.jpg,13
1380,/home/data1/ygq/scene/datas/15scene/04/1141.jpg,04
1381,/home/data1/ygq/scene/datas/15scene/11/3574.jpg,11
1382,/home/data1/ygq/scene/datas/15scene/13/3980.jpg,13
1383,/home/data1/ygq/scene/datas/15scene/14/4279.jpg,14
1384,/home/data1/ygq/scene/datas/15scene/12/3710.jpg,12
1385,/home/data1/ygq/scene/datas/15scene/11/3470.jpg,11
1386,/home/data1/ygq/scene/datas/15scene/09/2590.jpg,09
1387,/home/data1/ygq/scene/datas/15scene/04/1007.jpg,04
1388,/home/data1/ygq/scene/datas/15scene/14/4310.jpg,14
1389,/home/data1/ygq/scene/datas/15scene/05/1431.jpg,05
1390,/home/data1/ygq/scene/datas/15scene/10/3030.jpg,10
1391,/home/data1/ygq/scene/datas/15scene/05/1448.jpg,05
1392,/home/data1/ygq/scene/datas/15scene/11/3511.jpg,11
1393,/home/data1/ygq/scene/datas/15scene/12/3782.jpg,12
1394,/home/data1/ygq/scene/datas/15scene/00/70.jpg,00
1395,/home/data1/ygq/scene/datas/15scene/05/1429.jpg,05
1396,/home/data1/ygq/scene/datas/15scene/09/2740.jpg,09
1397,/home/data1/ygq/scene/datas/15scene/09/2852.jpg,09
1398,/home/data1/ygq/scene/datas/15scene/03/884.jpg,03
1399,/home/data1/ygq/scene/datas/15scene/06/1867.jpg,06
1400,/home/data1/ygq/scene/datas/15scene/09/2772.jpg,09
1401,/home/data1/ygq/scene/datas/15scene/08/2415.jpg,08
1402,/home/data1/ygq/scene/datas/15scene/04/1149.jpg,04
1403,/home/data1/ygq/scene/datas/15scene/04/1129.jpg,04
1404,/home/data1/ygq/scene/datas/15scene/08/2448.jpg,08
1405,/home/data1/ygq/scene/datas/15scene/02/479.jpg,02
1406,/home/data1/ygq/scene/datas/15scene/02/628.jpg,02
1407,/home/data1/ygq/scene/datas/15scene/12/3860.jpg,12
1408,/home/data1/ygq/scene/datas/15scene/04/1061.jpg,04
1409,/home/data1/ygq/scene/datas/15scene/10/2926.jpg,10
1410,/home/data1/ygq/scene/datas/15scene/14/4184.jpg,14
1411,/home/data1/ygq/scene/datas/15scene/05/1356.jpg,05
1412,/home/data1/ygq/scene/datas/15scene/02/493.jpg,02
1413,/home/data1/ygq/scene/datas/15scene/06/1851.jpg,06
1414,/home/data1/ygq/scene/datas/15scene/08/2443.jpg,08
1415,/home/data1/ygq/scene/datas/15scene/10/2901.jpg,10
1416,/home/data1/ygq/scene/datas/15scene/04/995.jpg,04
1417,/home/data1/ygq/scene/datas/15scene/05/1497.jpg,05
1418,/home/data1/ygq/scene/datas/15scene/01/375.jpg,01
1419,/home/data1/ygq/scene/datas/15scene/10/2915.jpg,10
1420,/home/data1/ygq/scene/datas/15scene/11/3351.jpg,11
1421,/home/data1/ygq/scene/datas/15scene/04/1146.jpg,04
1422,/home/data1/ygq/scene/datas/15scene/09/2539.jpg,09
1423,/home/data1/ygq/scene/datas/15scene/13/4141.jpg,13
1424,/home/data1/ygq/scene/datas/15scene/10/3026.jpg,10
1425,/home/data1/ygq/scene/datas/15scene/11/3568.jpg,11
1426,/home/data1/ygq/scene/datas/15scene/09/2894.jpg,09
1427,/home/data1/ygq/scene/datas/15scene/09/2554.jpg,09
1428,/home/data1/ygq/scene/datas/15scene/10/3268.jpg,10
1429,/home/data1/ygq/scene/datas/15scene/11/3337.jpg,11
1430,/home/data1/ygq/scene/datas/15scene/11/3422.jpg,11
1431,/home/data1/ygq/scene/datas/15scene/14/4417.jpg,14
1432,/home/data1/ygq/scene/datas/15scene/09/2710.jpg,09
1433,/home/data1/ygq/scene/datas/15scene/10/3132.jpg,10
1434,/home/data1/ygq/scene/datas/15scene/12/3936.jpg,12
1435,/home/data1/ygq/scene/datas/15scene/09/2620.jpg,09
1436,/home/data1/ygq/scene/datas/15scene/06/1643.jpg,06
1437,/home/data1/ygq/scene/datas/15scene/14/4365.jpg,14
1438,/home/data1/ygq/scene/datas/15scene/00/139.jpg,00
1439,/home/data1/ygq/scene/datas/15scene/01/427.jpg,01
1440,/home/data1/ygq/scene/datas/15scene/03/957.jpg,03
1441,/home/data1/ygq/scene/datas/15scene/09/2799.jpg,09
1442,/home/data1/ygq/scene/datas/15scene/12/3667.jpg,12
1443,/home/data1/ygq/scene/datas/15scene/01/288.jpg,01
1444,/home/data1/ygq/scene/datas/15scene/04/1101.jpg,04
1445,/home/data1/ygq/scene/datas/15scene/11/3542.jpg,11
1446,/home/data1/ygq/scene/datas/15scene/11/3509.jpg,11
1447,/home/data1/ygq/scene/datas/15scene/12/3950.jpg,12
1448,/home/data1/ygq/scene/datas/15scene/04/1093.jpg,04
1449,/home/data1/ygq/scene/datas/15scene/03/815.jpg,03
1450,/home/data1/ygq/scene/datas/15scene/10/2929.jpg,10
1451,/home/data1/ygq/scene/datas/15scene/05/1300.jpg,05
1452,/home/data1/ygq/scene/datas/15scene/04/1179.jpg,04
1453,/home/data1/ygq/scene/datas/15scene/09/2623.jpg,09
1454,/home/data1/ygq/scene/datas/15scene/07/2179.jpg,07
1455,/home/data1/ygq/scene/datas/15scene/14/4234.jpg,14
1456,/home/data1/ygq/scene/datas/15scene/12/3749.jpg,12
1457,/home/data1/ygq/scene/datas/15scene/05/1504.jpg,05
1458,/home/data1/ygq/scene/datas/15scene/07/2084.jpg,07
1459,/home/data1/ygq/scene/datas/15scene/10/2942.jpg,10
1460,/home/data1/ygq/scene/datas/15scene/14/4306.jpg,14
1461,/home/data1/ygq/scene/datas/15scene/13/4058.jpg,13
1462,/home/data1/ygq/scene/datas/15scene/10/3173.jpg,10
1463,/home/data1/ygq/scene/datas/15scene/12/3738.jpg,12
1464,/home/data1/ygq/scene/datas/15scene/05/1310.jpg,05
1465,/home/data1/ygq/scene/datas/15scene/08/2224.jpg,08
1466,/home/data1/ygq/scene/datas/15scene/10/3281.jpg,10
1467,/home/data1/ygq/scene/datas/15scene/13/4063.jpg,13
1468,/home/data1/ygq/scene/datas/15scene/08/2501.jpg,08
1469,/home/data1/ygq/scene/datas/15scene/12/3726.jpg,12
1470,/home/data1/ygq/scene/datas/15scene/08/2331.jpg,08
1471,/home/data1/ygq/scene/datas/15scene/12/3660.jpg,12
1472,/home/data1/ygq/scene/datas/15scene/10/2918.jpg,10
1473,/home/data1/ygq/scene/datas/15scene/10/3090.jpg,10
1474,/home/data1/ygq/scene/datas/15scene/06/1764.jpg,06
1475,/home/data1/ygq/scene/datas/15scene/05/1410.jpg,05
1476,/home/data1/ygq/scene/datas/15scene/06/1896.jpg,06
1477,/home/data1/ygq/scene/datas/15scene/09/2524.jpg,09
1478,/home/data1/ygq/scene/datas/15scene/05/1508.jpg,05
1479,/home/data1/ygq/scene/datas/15scene/06/1721.jpg,06
1480,/home/data1/ygq/scene/datas/15scene/05/1368.jpg,05
1481,/home/data1/ygq/scene/datas/15scene/06/1669.jpg,06
1482,/home/data1/ygq/scene/datas/15scene/10/2931.jpg,10
1483,/home/data1/ygq/scene/datas/15scene/03/888.jpg,03
1484,/home/data1/ygq/scene/datas/15scene/06/1732.jpg,06
1485,/home/data1/ygq/scene/datas/15scene/00/97.jpg,00
1486,/home/data1/ygq/scene/datas/15scene/07/2024.jpg,07
1487,/home/data1/ygq/scene/datas/15scene/05/1405.jpg,05
1488,/home/data1/ygq/scene/datas/15scene/06/1831.jpg,06
1489,/home/data1/ygq/scene/datas/15scene/09/2895.jpg,09
1490,/home/data1/ygq/scene/datas/15scene/04/1019.jpg,04
1491,/home/data1/ygq/scene/datas/15scene/07/2108.jpg,07
1492,/home/data1/ygq/scene/datas/15scene/05/1612.jpg,05
1493,/home/data1/ygq/scene/datas/15scene/09/2839.jpg,09
1494,/home/data1/ygq/scene/datas/15scene/12/3846.jpg,12
1495,/home/data1/ygq/scene/datas/15scene/00/209.jpg,00
1496,/home/data1/ygq/scene/datas/15scene/10/3001.jpg,10
1497,/home/data1/ygq/scene/datas/15scene/12/3713.jpg,12
1498,/home/data1/ygq/scene/datas/15scene/11/3325.jpg,11
1499,/home/data1/ygq/scene/datas/15scene/08/2375.jpg,08
1500,/home/data1/ygq/scene/datas/15scene/11/3581.jpg,11
1501,/home/data1/ygq/scene/datas/15scene/07/1997.jpg,07
1502,/home/data1/ygq/scene/datas/15scene/14/4345.jpg,14
1503,/home/data1/ygq/scene/datas/15scene/14/4472.jpg,14
1504,/home/data1/ygq/scene/datas/15scene/08/2346.jpg,08
1505,/home/data1/ygq/scene/datas/15scene/02/470.jpg,02
1506,/home/data1/ygq/scene/datas/15scene/13/4121.jpg,13
1507,/home/data1/ygq/scene/datas/15scene/08/2320.jpg,08
1508,/home/data1/ygq/scene/datas/15scene/05/1371.jpg,05
1509,/home/data1/ygq/scene/datas/15scene/01/415.jpg,01
1510,/home/data1/ygq/scene/datas/15scene/06/1666.jpg,06
1511,/home/data1/ygq/scene/datas/15scene/05/1500.jpg,05
1512,/home/data1/ygq/scene/datas/15scene/09/2735.jpg,09
1513,/home/data1/ygq/scene/datas/15scene/13/3998.jpg,13
1514,/home/data1/ygq/scene/datas/15scene/02/574.jpg,02
1515,/home/data1/ygq/scene/datas/15scene/08/2249.jpg,08
1516,/home/data1/ygq/scene/datas/15scene/12/3616.jpg,12
1517,/home/data1/ygq/scene/datas/15scene/11/3460.jpg,11
1518,/home/data1/ygq/scene/datas/15scene/01/332.jpg,01
1519,/home/data1/ygq/scene/datas/15scene/11/3401.jpg,11
1520,/home/data1/ygq/scene/datas/15scene/04/1033.jpg,04
1521,/home/data1/ygq/scene/datas/15scene/12/3932.jpg,12
1522,/home/data1/ygq/scene/datas/15scene/04/1173.jpg,04
1523,/home/data1/ygq/scene/datas/15scene/10/3000.jpg,10
1524,/home/data1/ygq/scene/datas/15scene/08/2219.jpg,08
1525,/home/data1/ygq/scene/datas/15scene/08/2290.jpg,08
1526,/home/data1/ygq/scene/datas/15scene/09/2787.jpg,09
1527,/home/data1/ygq/scene/datas/15scene/14/4195.jpg,14
1528,/home/data1/ygq/scene/datas/15scene/10/3147.jpg,10
1529,/home/data1/ygq/scene/datas/15scene/01/369.jpg,01
1530,/home/data1/ygq/scene/datas/15scene/12/3876.jpg,12
1531,/home/data1/ygq/scene/datas/15scene/14/4203.jpg,14
1532,/home/data1/ygq/scene/datas/15scene/06/1667.jpg,06
1533,/home/data1/ygq/scene/datas/15scene/13/4099.jpg,13
1534,/home/data1/ygq/scene/datas/15scene/05/1326.jpg,05
1535,/home/data1/ygq/scene/datas/15scene/14/4293.jpg,14
1536,/home/data1/ygq/scene/datas/15scene/11/3415.jpg,11
1537,/home/data1/ygq/scene/datas/15scene/06/1633.jpg,06
1538,/home/data1/ygq/scene/datas/15scene/14/4355.jpg,14
1539,/home/data1/ygq/scene/datas/15scene/12/3731.jpg,12
1540,/home/data1/ygq/scene/datas/15scene/04/1112.jpg,04
1541,/home/data1/ygq/scene/datas/15scene/09/2806.jpg,09
1542,/home/data1/ygq/scene/datas/15scene/14/4210.jpg,14
1543,/home/data1/ygq/scene/datas/15scene/05/1295.jpg,05
1544,/home/data1/ygq/scene/datas/15scene/02/624.jpg,02
1545,/home/data1/ygq/scene/datas/15scene/08/2373.jpg,08
1546,/home/data1/ygq/scene/datas/15scene/12/3732.jpg,12
1547,/home/data1/ygq/scene/datas/15scene/06/1799.jpg,06
1548,/home/data1/ygq/scene/datas/15scene/07/2088.jpg,07
1549,/home/data1/ygq/scene/datas/15scene/08/2326.jpg,08
1550,/home/data1/ygq/scene/datas/15scene/06/1628.jpg,06
1551,/home/data1/ygq/scene/datas/15scene/04/1124.jpg,04
1552,/home/data1/ygq/scene/datas/15scene/10/2983.jpg,10
1553,/home/data1/ygq/scene/datas/15scene/01/307.jpg,01
1554,/home/data1/ygq/scene/datas/15scene/11/3597.jpg,11
1555,/home/data1/ygq/scene/datas/15scene/05/1417.jpg,05
1556,/home/data1/ygq/scene/datas/15scene/14/4398.jpg,14
1557,/home/data1/ygq/scene/datas/15scene/10/2972.jpg,10
1558,/home/data1/ygq/scene/datas/15scene/05/1561.jpg,05
1559,/home/data1/ygq/scene/datas/15scene/05/1403.jpg,05
1560,/home/data1/ygq/scene/datas/15scene/09/2820.jpg,09
1561,/home/data1/ygq/scene/datas/15scene/06/1898.jpg,06
1562,/home/data1/ygq/scene/datas/15scene/06/1710.jpg,06
1563,/home/data1/ygq/scene/datas/15scene/03/972.jpg,03
1564,/home/data1/ygq/scene/datas/15scene/09/2743.jpg,09
1565,/home/data1/ygq/scene/datas/15scene/11/3549.jpg,11
1566,/home/data1/ygq/scene/datas/15scene/00/151.jpg,00
1567,/home/data1/ygq/scene/datas/15scene/12/3785.jpg,12
1568,/home/data1/ygq/scene/datas/15scene/14/4391.jpg,14
1569,/home/data1/ygq/scene/datas/15scene/04/1219.jpg,04
1570,/home/data1/ygq/scene/datas/15scene/02/564.jpg,02
1571,/home/data1/ygq/scene/datas/15scene/02/585.jpg,02
1572,/home/data1/ygq/scene/datas/15scene/14/4331.jpg,14
1573,/home/data1/ygq/scene/datas/15scene/12/3707.jpg,12
1574,/home/data1/ygq/scene/datas/15scene/10/3124.jpg,10
1575,/home/data1/ygq/scene/datas/15scene/05/1570.jpg,05
1576,/home/data1/ygq/scene/datas/15scene/10/3267.jpg,10
1577,/home/data1/ygq/scene/datas/15scene/06/1910.jpg,06
1578,/home/data1/ygq/scene/datas/15scene/03/840.jpg,03
1579,/home/data1/ygq/scene/datas/15scene/14/4478.jpg,14
1580,/home/data1/ygq/scene/datas/15scene/02/639.jpg,02
1581,/home/data1/ygq/scene/datas/15scene/04/979.jpg,04
1582,/home/data1/ygq/scene/datas/15scene/13/4131.jpg,13
1583,/home/data1/ygq/scene/datas/15scene/08/2482.jpg,08
1584,/home/data1/ygq/scene/datas/15scene/05/1601.jpg,05
1585,/home/data1/ygq/scene/datas/15scene/07/2048.jpg,07
1586,/home/data1/ygq/scene/datas/15scene/10/3287.jpg,10
1587,/home/data1/ygq/scene/datas/15scene/13/4069.jpg,13
1588,/home/data1/ygq/scene/datas/15scene/09/2552.jpg,09
1589,/home/data1/ygq/scene/datas/15scene/09/2666.jpg,09
1590,/home/data1/ygq/scene/datas/15scene/08/2492.jpg,08
1591,/home/data1/ygq/scene/datas/15scene/06/1796.jpg,06
1592,/home/data1/ygq/scene/datas/15scene/14/4218.jpg,14
1593,/home/data1/ygq/scene/datas/15scene/09/2613.jpg,09
1594,/home/data1/ygq/scene/datas/15scene/03/874.jpg,03
1595,/home/data1/ygq/scene/datas/15scene/02/641.jpg,02
1596,/home/data1/ygq/scene/datas/15scene/03/829.jpg,03
1597,/home/data1/ygq/scene/datas/15scene/11/3374.jpg,11
1598,/home/data1/ygq/scene/datas/15scene/04/1174.jpg,04
1599,/home/data1/ygq/scene/datas/15scene/09/2823.jpg,09
1600,/home/data1/ygq/scene/datas/15scene/05/1624.jpg,05
1601,/home/data1/ygq/scene/datas/15scene/00/167.jpg,00
1602,/home/data1/ygq/scene/datas/15scene/08/2483.jpg,08
1603,/home/data1/ygq/scene/datas/15scene/07/2156.jpg,07
1604,/home/data1/ygq/scene/datas/15scene/10/2956.jpg,10
1605,/home/data1/ygq/scene/datas/15scene/13/4163.jpg,13
1606,/home/data1/ygq/scene/datas/15scene/04/1076.jpg,04
1607,/home/data1/ygq/scene/datas/15scene/12/3612.jpg,12
1608,/home/data1/ygq/scene/datas/15scene/05/1307.jpg,05
1609,/home/data1/ygq/scene/datas/15scene/14/4484.jpg,14
1610,/home/data1/ygq/scene/datas/15scene/02/699.jpg,02
1611,/home/data1/ygq/scene/datas/15scene/08/2269.jpg,08
1612,/home/data1/ygq/scene/datas/15scene/10/2968.jpg,10
1613,/home/data1/ygq/scene/datas/15scene/05/1279.jpg,05
1614,/home/data1/ygq/scene/datas/15scene/11/3530.jpg,11
1615,/home/data1/ygq/scene/datas/15scene/09/2821.jpg,09
1616,/home/data1/ygq/scene/datas/15scene/09/2897.jpg,09
1617,/home/data1/ygq/scene/datas/15scene/13/3965.jpg,13
1618,/home/data1/ygq/scene/datas/15scene/04/1032.jpg,04
1619,/home/data1/ygq/scene/datas/15scene/14/4439.jpg,14
1620,/home/data1/ygq/scene/datas/15scene/00/116.jpg,00
1621,/home/data1/ygq/scene/datas/15scene/09/2657.jpg,09
1622,/home/data1/ygq/scene/datas/15scene/09/2659.jpg,09
1623,/home/data1/ygq/scene/datas/15scene/06/1637.jpg,06
1624,/home/data1/ygq/scene/datas/15scene/14/4211.jpg,14
1625,/home/data1/ygq/scene/datas/15scene/11/3413.jpg,11
1626,/home/data1/ygq/scene/datas/15scene/05/1530.jpg,05
1627,/home/data1/ygq/scene/datas/15scene/00/161.jpg,00
1628,/home/data1/ygq/scene/datas/15scene/12/3759.jpg,12
1629,/home/data1/ygq/scene/datas/15scene/04/1045.jpg,04
1630,/home/data1/ygq/scene/datas/15scene/05/1278.jpg,05
1631,/home/data1/ygq/scene/datas/15scene/09/2534.jpg,09
1632,/home/data1/ygq/scene/datas/15scene/11/3343.jpg,11
1633,/home/data1/ygq/scene/datas/15scene/13/4053.jpg,13
1634,/home/data1/ygq/scene/datas/15scene/01/391.jpg,01
1635,/home/data1/ygq/scene/datas/15scene/11/3442.jpg,11
1636,/home/data1/ygq/scene/datas/15scene/04/1125.jpg,04
1637,/home/data1/ygq/scene/datas/15scene/12/3826.jpg,12
1638,/home/data1/ygq/scene/datas/15scene/08/2406.jpg,08
1639,/home/data1/ygq/scene/datas/15scene/06/1862.jpg,06
1640,/home/data1/ygq/scene/datas/15scene/00/21.jpg,00
1641,/home/data1/ygq/scene/datas/15scene/02/542.jpg,02
1642,/home/data1/ygq/scene/datas/15scene/03/794.jpg,03
1643,/home/data1/ygq/scene/datas/15scene/07/2116.jpg,07
1644,/home/data1/ygq/scene/datas/15scene/13/3986.jpg,13
1645,/home/data1/ygq/scene/datas/15scene/07/2079.jpg,07
1646,/home/data1/ygq/scene/datas/15scene/10/3223.jpg,10
1647,/home/data1/ygq/scene/datas/15scene/13/4113.jpg,13
1648,/home/data1/ygq/scene/datas/15scene/01/386.jpg,01
1649,/home/data1/ygq/scene/datas/15scene/07/1976.jpg,07
1650,/home/data1/ygq/scene/datas/15scene/02/726.jpg,02
1651,/home/data1/ygq/scene/datas/15scene/09/2886.jpg,09
1652,/home/data1/ygq/scene/datas/15scene/12/3736.jpg,12
1653,/home/data1/ygq/scene/datas/15scene/02/618.jpg,02
1654,/home/data1/ygq/scene/datas/15scene/12/3740.jpg,12
1655,/home/data1/ygq/scene/datas/15scene/04/1039.jpg,04
1656,/home/data1/ygq/scene/datas/15scene/10/3142.jpg,10
1657,/home/data1/ygq/scene/datas/15scene/01/305.jpg,01
1658,/home/data1/ygq/scene/datas/15scene/02/527.jpg,02
1659,/home/data1/ygq/scene/datas/15scene/02/582.jpg,02
1660,/home/data1/ygq/scene/datas/15scene/11/3336.jpg,11
